Country Name,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Afghanistan,11.2180004119873,11.2930002212524,11.4420003890991,11.470000267028801,11.4770002365112,11.498999595642099,11.479999542236301,11.4720001220703,11.546999931335401,11.5170001983643,11.5129995346069,11.5959997177124,11.604000091552699,11.5279998779297,11.4289999008179,11.2239999771118,11.045999526977502,10.984999656677198,11.387000083923303,11.4840002059937,11.487999916076697,11.508000373840302,11.5340003967285,11.447999954223599,11.387000083923303,11.312999725341802,11.184000015258801,11.057000160217301,11.1180000305176,11.163999557495101
United Arab Emirates,1.58000004291534,1.6349999904632602,1.9179999828338603,1.82000005245209,1.79999995231628,2.0,2.0320000648498504,2.0929999351501496,2.2430000305175803,2.25,2.41100001335144,2.71499991416931,2.98799991607666,3.17600011825562,3.1199998855590803,2.7030000686645494,2.0810000896453897,1.9559999704361,2.33100008964539,2.53299999237061,2.49600005149841,2.5090000629425,2.57599997520447,2.2119998931884797,1.9099999666213998,1.6360000371933001,2.46300005912781,2.22900009155273,2.34800004959106,2.44700002670288
Argentina,5.44000005722046,6.360000133514401,10.1000003814697,11.7600002288818,18.7999992370605,17.1100006103516,14.8199996948242,12.6499996185303,14.0500001907349,15.0,17.3199996948242,19.590000152587898,15.359999656677198,13.522000312805199,11.5059995651245,10.0769996643066,8.47000026702881,7.83699989318848,8.64500045776367,7.71400022506714,7.17999982833862,7.21700000762939,7.099999904632571,7.26800012588501,7.75,7.9770002365112305,8.34700012207031,9.22000026702881,9.788999557495119,10.435999870300302
Australia,9.579000473022461,10.7290000915527,10.873999595642099,9.7189998626709,8.4689998626709,8.50599956512451,8.36200046539307,7.67600011825562,6.872000217437741,6.28299999237061,6.74200010299683,6.368000030517581,5.92899990081787,5.39499998092651,5.032000064849849,4.782000064849849,4.3769998550414995,4.23400020599365,5.56099987030029,5.21099996566772,5.080999851226809,5.223999977111821,5.662000179290769,6.0770001411438,6.05399990081787,5.71000003814697,5.59100008010864,5.2979998588562,5.26800012588501,5.32800006866455
Austria,3.42000007629395,3.58999991416931,4.25,3.53500008583069,4.34700012207031,5.2810001373291,5.14900016784668,5.5229997634887695,4.69799995422363,4.6869997978210405,4.00699996948242,4.848999977111821,4.77899980545044,5.83400011062622,5.627999782562259,5.24300003051758,4.85799980163574,4.12799978256226,5.30100011825562,4.82000017166138,4.56400012969971,4.86499977111816,5.33500003814697,5.619999885559079,5.72300004959106,6.01399993896484,5.499000072479251,4.84800004959106,4.6739997863769505,4.77899980545044
Burundi,1.74399995803833,1.77799999713898,1.84700000286102,1.85899996757507,1.86099994182587,1.8710000514984098,1.86099994182587,1.85699999332428,1.8919999599456798,1.87600004673004,1.8730000257492099,1.91199994087219,1.91499996185303,1.8780000209808303,1.8320000171661397,1.73800003528595,1.6590000391006499,1.63399994373322,1.76400005817413,1.7599999904632602,1.7150000333786002,1.67799997329712,1.64400005340576,1.57200002670288,1.55200004577637,1.52799999713898,1.48699998855591,1.44799995422363,1.42700004577637,1.4079999923706101
Belgium,6.98600006103516,6.7020001411438,8.076999664306639,9.64700031280518,9.33899974822998,9.48299980163574,8.956000328063961,9.322999954223631,8.64900016784668,6.58599996566772,6.17700004577637,6.90899991989136,7.67999982833862,7.36299991607666,8.439999580383299,8.24600028991699,7.45800018310547,6.97599983215332,7.90799999237061,8.29199981689453,7.139999866485599,7.54199981689453,8.425000190734862,8.52299976348877,8.48200035095215,7.82999992370605,7.08599996566772,5.94799995422363,5.58900022506714,5.69199991226196
Bangladesh,2.2000000476837203,2.26699995994568,2.35999989509583,2.41199994087219,2.45799994468689,2.50999999046326,2.68099999427795,2.86299991607666,3.0850000381469704,3.2699999809265097,3.5859999656677206,3.96399998664856,4.32000017166138,4.2930002212524405,4.25,3.5910000801086404,3.88800001144409,4.26700019836426,5.0,3.37899994850159,3.70499992370605,4.05499982833862,4.42600011825562,4.394999980926509,4.37799978256226,4.349999904632569,4.37200021743774,4.281000137329101,4.19000005722046,4.15100002288818
Bulgaria,13.3909997940063,13.479000091552699,13.652000427246099,13.6850004196167,13.694000244140598,13.7209997177124,13.6999998092651,12.1999998092651,14.1000003814697,16.2180004119873,19.9209995269775,18.1089992523193,13.7329998016357,12.036999702453599,10.083000183105499,8.95100021362305,6.877999782562259,5.60900020599365,6.81699991226196,10.2790002822876,11.2600002288818,12.270000457763699,12.940999984741199,11.423999786377001,9.14299964904785,7.574999809265139,6.16400003433228,5.21099996566772,4.34000015258789,3.8499999046325697
"Bahamas, The",12.1700000762939,14.8100004196167,12.720000267028801,13.8299999237061,10.8299999237061,11.460000038147,9.76000022888184,7.650000095367429,7.449999809265139,6.96199989318848,6.869999885559079,9.05000019073486,10.8400001525879,10.1999998092651,10.1999998092651,7.53999996185303,7.880000114440921,8.18000030517578,14.25,14.836000442504899,14.520000457763699,14.020000457763699,16.1800003051758,13.8000001907349,12.0,12.6999998092651,9.80000019073486,10.0,10.3599996566772,11.270000457763699
Bosnia and Herzegovina,17.5499992370605,18.4130001068115,19.3799991607666,20.2399997711182,21.0960006713867,21.989000320434602,22.847999572753896,23.738000869751,24.760000228881804,25.655000686645497,26.6019992828369,27.7040004730225,28.7099990844727,29.5939998626709,30.44700050354,31.1100006103516,28.983999252319304,23.405000686645497,24.068000793457,27.3120002746582,27.5820007324219,28.010000228881804,27.4500007629395,27.5170001983643,27.6940002441406,25.408000946044897,20.5270004272461,18.3999996185303,18.4249992370605,18.4379997253418
Belize,9.58500003814697,9.65100002288818,9.77999973297119,11.1000003814697,12.479999542236301,13.8199996948242,12.6800003051758,14.3100004196167,12.8400001525879,10.859999656677198,9.06999969482422,10.039999961853,10.3859996795654,10.6590003967285,10.9099998474121,9.39000034332275,8.51000022888184,8.18000030517578,8.45899963378906,8.47999954223633,8.425999641418459,8.38500022888184,8.34899997711182,8.24400043487549,7.57800006866455,7.0,6.59499979019165,6.51200008392334,6.41300010681152,6.35699987411499
Bolivia,2.73499989509583,2.7750000953674303,2.85700011253357,2.87100005149841,2.875,2.88599991798401,2.87400007247925,2.8699998855590803,2.91100001335144,2.89299988746643,2.89000010490417,2.9349999427795397,2.9389998912811297,2.8959999084472696,2.8410000801086404,2.7290000915527304,2.63499999046326,2.6029999256134,2.86299991607666,2.5520000457763703,2.2190001010894798,2.04800009727478,2.3940000534057595,2.0069999694824197,3.0659999847412096,3.5250000953674303,3.67000007629395,3.5339999198913596,3.49799990653992,3.45000004768372
Brazil,6.372000217437741,6.42000007629395,6.03000020980835,6.229000091552731,6.4210000038147,7.252999782562259,8.15799999237061,9.42300033569336,10.208000183105499,9.89500045776367,9.60999965667725,9.37100028991699,9.99100017547607,9.10499954223633,9.567999839782711,8.63899993896484,8.326999664306639,7.34299993515015,8.52200031280518,7.73600006103516,6.91699981689453,7.18599987030029,6.97599983215332,6.66099977493286,8.427000045776369,11.6000003814697,12.8219995498657,12.3339996337891,12.083000183105499,11.9659996032715
Canada,10.315999984741199,11.1969995498657,11.376999855041499,10.395000457763699,9.48900032043457,9.61999988555908,9.10099983215332,8.27799987792969,7.58300018310547,6.8289999961853,7.218999862670901,7.66499996185303,7.57399988174438,7.18499994277954,6.75799989700317,6.32000017166138,6.03599977493286,6.13700008392334,8.3439998626709,8.05599975585938,7.5110001564025906,7.29199981689453,7.07399988174438,6.91400003433228,6.906000137329099,6.999000072479251,6.34000015258789,5.830999851226809,5.56400012969971,5.412000179290769
Switzerland,1.77699995040894,2.8110001087188703,3.7170000076293905,3.87899994850159,3.32699990272522,3.70499992370605,4.2039999961853,3.59699988365173,3.1449999809265097,2.6659998893737797,2.49000000953674,2.92400002479553,4.11600017547607,4.31599998474121,4.4369997978210405,4.0,3.6519999504089395,3.3499999046325697,4.11600017547607,4.80700016021729,4.40799999237061,4.4850001335144,4.74700021743774,4.8260002136230495,4.80100011825562,4.9180002212524405,4.79699993133545,4.71299982070923,4.580999851226809,4.848999977111821
Channel Islands,7.97399997711182,8.159999847412111,8.43000030517578,8.45499992370605,8.43099975585938,8.375,8.29300022125244,8.189000129699709,8.25699996948242,8.21000003814697,8.15200042724609,8.22500038146973,8.26700019836426,8.1560001373291,8.00100040435791,7.7069997787475595,7.4380002021789595,7.44000005722046,8.22500038146973,8.39799976348877,8.37800025939941,8.46399974822998,8.52099990844727,8.29199981689453,8.08399963378906,7.8579998016357395,7.622000217437741,7.40999984741211,7.486999988555911,7.53499984741211
Chile,5.230000019073491,4.349999904632569,4.48999977111816,5.869999885559079,4.699999809265139,7.41400003433228,7.1360001564025906,7.30700016021729,11.1579999923706,10.491000175476099,10.3900003433228,10.1680002212524,9.76500034332275,10.1619997024536,9.34000015258789,9.02400016784668,8.427000045776369,9.28499984741211,11.312999725341802,8.423999786376951,7.343999862670901,6.65899991989136,6.21400022506714,6.66499996185303,6.50799989700317,6.73799991607666,6.95800018310547,7.2329998016357395,7.09000015258789,7.09600019454956
China,2.37100005149841,2.3740000724792503,2.68700003623962,2.8970000743866002,3.00399994850159,3.11800003051758,3.23300004005432,3.24300003051758,3.25200009346008,3.26099991798401,3.8020000457763703,4.24300003051758,4.5819997787475595,4.49399995803833,4.5149998664856,4.4310002326965305,4.34700012207031,4.586999893188481,4.71999979019165,4.526000022888179,4.5479998588562,4.57000017166138,4.59000015258789,4.609000205993651,4.6290001869201705,4.53499984741211,4.44099998474121,4.27600002288818,4.32000017166138,4.36999988555908
Colombia,10.1199998855591,9.4399995803833,7.800000190734861,8.25,8.72000026702881,11.8100004196167,12.140000343322802,15.0,20.0599994659424,20.520000457763697,15.039999961853,15.633000373840302,14.1890001296997,13.7170000076294,11.869999885559098,11.5260000228882,11.204000473022498,11.2729997634888,12.065999984741199,10.9840002059937,10.111000061035199,9.73999977111816,9.052000045776369,8.57199954986572,8.298999786376951,8.69200038909912,8.87199974060059,9.11100006103516,9.70699977874756,9.74400043487549
Czech Republic,2.2699999809265097,3.1589999198913596,4.32000017166138,4.2960000038147,4.024000167846681,3.89400005340576,4.27099990844727,5.90399980545044,8.48900032043457,8.76200008392334,7.991000175476071,7.019000053405759,7.544000148773191,8.21000003814697,7.92700004577637,7.1479997634887695,5.32000017166138,4.39200019836426,6.662000179290769,7.27899980545044,6.71099996566772,6.97800016403198,6.95300006866455,6.1079998016357395,5.0460000038147,3.95099997520447,2.89000010490417,2.2430000305175803,1.93299996852875,1.9099999666213998
Germany,5.31699991226196,6.32299995422363,7.675000190734861,8.72799968719482,8.15799999237061,8.82499980926514,9.86299991607666,9.78800010681152,8.85499954223633,7.91699981689453,7.7729997634887695,8.48200035095215,9.7790002822876,10.7270002365112,11.166999816894501,10.25,8.65799999237061,7.52400016784668,7.74200010299683,6.96600008010864,5.82399988174438,5.37900018692017,5.23099994659424,4.98099994659424,4.62400007247925,4.12200021743774,3.74600005149841,3.3840000629425,3.04299998283386,3.0250000953674303
Denmark,9.09899997711182,9.02700042724609,10.7189998626709,8.03600025177002,6.99200010299683,6.843999862670901,5.400000095367429,5.03900003433228,5.140999794006349,4.47599983215332,4.16400003433228,4.274000167846681,5.3979997634887695,5.2039999961853,4.82999992370605,3.8970000743866002,3.80100011825562,3.4340000152587904,6.006999969482419,7.46400022506714,7.57299995422363,7.52600002288818,6.997000217437741,6.58900022506714,6.1680002212524405,6.1810002326965305,5.743000030517581,4.97499990463257,4.913000106811519,4.84600019454956
Spain,15.9289999008179,17.701000213623,22.1609992980957,24.2089996337891,22.6749992370605,22.1420001983643,20.6979999542236,18.673999786377,15.4759998321533,13.7849998474121,10.347999572753901,11.145999908447301,11.2829999923706,11.0900001525879,9.14599990844727,8.451999664306639,8.23200035095215,11.253999710083,17.857000350952102,19.8600006103516,21.3899993896484,24.787000656127898,26.0939998626709,24.4409999847412,22.056999206543,19.6350002288818,17.2240009307861,15.255000114440902,13.9589996337891,13.015000343322802
Finland,6.502999782562259,11.595000267028801,16.201000213623,16.4260005950928,17.004999160766598,15.5719995498657,14.9670000076294,13.21399974823,11.692999839782699,11.1339998245239,10.289999961853,10.4230003356934,10.4689998626709,10.3579998016357,8.38399982452393,7.718999862670901,6.854000091552731,6.36899995803833,8.24899959564209,8.39400005340576,7.781000137329099,7.68900012969971,8.19299983978271,8.66300010681152,9.37600040435791,8.817999839782711,8.64000034332275,7.36100006103516,6.59499979019165,6.65899991989136
France,9.13399982452393,10.2049999237061,11.3210000991821,12.5930004119873,11.836000442504899,12.366999626159698,12.565999984741199,12.0749998092651,11.980999946594201,10.2170000076294,8.60999965667725,8.701999664306639,8.30599975585938,8.913999557495119,8.49300003051758,8.447999954223631,7.65700006484985,7.0630002021789595,8.73600006103516,8.87100028991699,8.81099987030029,9.39999961853027,9.920999526977539,10.291999816894501,10.359000205993699,10.057000160217301,9.39700031280518,9.059000015258789,8.427000045776369,8.338000297546388
United Kingdom,8.552000045776369,9.77700042724609,10.347999572753901,9.64999961853027,8.69400024414063,8.19200038909912,7.07200002670288,6.20300006866455,6.0430002212524405,5.5619997978210405,4.69500017166138,5.03700017929077,4.80700016021729,4.5939998626709,4.75,5.34999990463257,5.26200008392334,5.6149997711181605,7.537000179290769,7.787000179290769,8.036999702453612,7.8850002288818395,7.525000095367429,6.110000133514401,5.30100011825562,4.8130002021789595,4.33500003814697,3.99600005149841,3.8510000705719,4.11499977111816
Guatemala,2.63000011444092,2.6630001068115203,2.7290000915527304,2.7409999370575,2.7449998855590803,2.75600004196167,2.74799990653992,2.7449998855590803,2.77900004386902,2.7660000324249303,2.76500010490417,2.8029999732971205,2.80699992179871,2.97099995613098,3.01099991798401,2.9949998855590803,2.9909999370575,3.0439999103546103,3.34699988365173,3.49699997901917,3.1159999370575,2.76500010490417,3.01699995994568,2.7170000076293905,2.50600004196167,2.58299994468689,2.4619998931884797,2.40199995040894,2.4590001106262203,2.5069999694824197
Japan,2.09999990463257,2.2000000476837203,2.5,2.9000000953674303,3.20000004768372,3.4000000953674303,3.4000000953674303,4.099999904632569,4.699999809265139,4.699999809265139,5.0,5.400000095367429,5.300000190734861,4.699999809265139,4.40000009536743,4.099999904632569,3.9000000953674303,4.0,5.09999990463257,5.09999990463257,4.52099990844727,4.30000019073486,4.0,3.5999999046325697,3.4000000953674303,3.0999999046325697,2.79999995231628,2.4000000953674303,2.2909998893737797,2.33899998664856
"Korea, Rep.",2.4070000648498504,2.5130000114440896,2.87800002098084,2.4760000705719,2.06299996376038,2.04800009727478,2.60800004005432,6.962999820709231,6.34200000762939,4.40000009536743,4.0,3.29999995231628,3.5999999046325697,3.70000004768372,3.70000004768372,3.5,3.20000004768372,3.20000004768372,3.5999999046325697,3.70000004768372,3.4000000953674303,3.20000004768372,3.0999999046325697,3.5,3.5999999046325697,3.70000004768372,3.70000004768372,3.8480000495910605,4.14799976348877,4.59700012207031
Mexico,3.0469999313354506,3.09599995613098,3.21399998664856,4.2480001449585005,6.888000011444089,5.25,4.05499982833862,3.5729999542236297,2.48799991607666,2.56299996376038,2.5380001068115203,3.00300002098084,3.45499992370605,3.93700003623962,3.55800008773804,3.5659999847412096,3.62800002098084,3.87400007247925,5.35599994659424,5.30299997329712,5.17000007629395,4.88700008392334,4.91400003433228,4.80900001525879,4.3130002021789595,3.8589999675750697,3.42000007629395,3.2829999923706095,3.42499995231628,3.65400004386902
Netherlands,7.28399991989136,5.55499982833862,6.28499984741211,7.15899991989136,7.15700006484985,6.4210000038147,5.5110001564025906,4.39400005340576,3.62299990653992,2.7249999046325697,2.11899995803833,2.55399990081787,3.59299993515015,4.64599990844727,5.872000217437741,5.0019998550414995,4.15299987792969,3.65400004386902,4.34700012207031,4.98899984359741,4.9770002365112305,5.82100009918213,7.243000030517581,7.41599988937378,6.872000217437741,6.00600004196167,4.83900022506714,3.82999992370605,3.1960000991821302,2.9749999046325697
Norway,5.40700006484985,5.90999984741211,5.96500015258789,5.348999977111821,6.30700016021729,5.03599977493286,4.6869997978210405,3.73699998855591,3.24699997901917,3.45799994468689,3.73799991607666,4.02199983596802,4.22100019454956,4.25600004196167,4.38100004196167,3.3989999294281,2.4930000305175803,2.5499999523162797,3.1029999256133998,3.5209999084472696,3.21499991416931,3.12299990653992,3.42300009727478,3.4839999675750697,4.2960000038147,4.67899990081787,4.162000179290771,3.79999995231628,3.34599995613098,3.3099999427795397
Peru,5.49599981307983,5.55399990081787,5.67000007629395,5.69199991226196,5.69899988174438,5.71700000762939,5.70300006866455,5.69899988174438,5.75799989700317,5.73600006103516,5.73400020599365,5.7989997863769505,4.788000106811519,4.901000022888179,4.8600001335144,4.26000022888184,4.1880002021789595,4.05700016021729,3.9000000953674303,3.4779999256133998,3.44199991226196,3.1089999675750697,3.23699998855591,2.96199989318848,3.0,3.53500008583069,3.4600000381469704,3.39000010490417,3.3099999427795397,3.1960000991821302
Portugal,3.9189999103546103,3.98499989509583,5.300000190734861,6.712999820709231,7.06400012969971,7.2979998588562,6.57100009918213,4.65199995040894,4.57800006866455,3.8090000152587904,3.8280000686645494,4.49700021743774,6.131999969482419,6.31699991226196,7.5819997787475595,7.64699983596802,7.96400022506714,7.55200004577637,9.432000160217289,10.770000457763699,12.677000045776401,15.527000427246099,16.1830005645752,13.894000053405799,12.444000244140598,11.065999984741199,8.86699962615967,6.993000030517581,6.33400011062622,5.93300008773804
Russian Federation,5.1399998664856,5.1810002326965305,5.88299989700317,8.13099956512451,9.44900035858154,9.66499996185303,11.812999725341802,13.260999679565401,13.03600025177,10.581000328063999,8.97799968719482,7.875,8.21000003814697,7.763000011444089,7.124000072479251,7.05499982833862,6.0019998550415,6.20499992370605,8.300999641418459,7.36899995803833,6.53599977493286,5.43599987030029,5.45800018310547,5.15999984741211,5.57100009918213,5.55900001525879,5.211999893188481,4.84600019454956,4.58500003814697,4.425000190734861
Saudi Arabia,7.30200004577637,7.199999809265139,7.02199983596802,6.95900011062622,6.3920001983642605,5.895999908447269,5.34600019454956,4.699999809265139,4.349999904632569,4.57000017166138,4.61999988555908,5.269999980926509,5.55999994277954,5.82000017166138,6.050000190734861,6.25,5.73000001907349,5.07999992370605,5.380000114440921,5.550000190734861,5.76999998092651,5.51999998092651,5.57000017166138,5.71999979019165,5.59000015258789,5.650000095367429,5.889999866485599,6.03999996185303,5.92700004577637,5.8579998016357395
Sweden,3.24300003051758,5.72200012207031,9.329999923706051,9.579999923706051,8.89700031280518,9.54699993133545,10.359000205993699,8.940999984741211,7.60699987411499,5.46600008010864,4.730000019073491,4.96500015258789,5.55499982833862,6.69299983978271,7.48600006103516,7.06599998474121,6.16099977493286,6.235000133514401,8.35099983215332,8.60999965667725,7.80399990081787,7.97599983215332,8.052000045776369,7.95300006866455,7.43200016021729,6.9899997711181605,6.71799993515015,6.34600019454956,6.47599983215332,6.6739997863769505
United States,6.800000190734861,7.5,6.900000095367429,6.11899995803833,5.650000095367429,5.4510002136230495,5.0,4.51000022888184,4.218999862670899,3.99200010299683,4.73099994659424,5.78299999237061,5.9889998435974094,5.52899980545044,5.08300018310547,4.6230001449585005,4.62200021743774,5.78399991989136,9.25399971008301,9.63300037384033,8.94900035858154,8.06900024414063,7.375,6.1680002212524405,5.28000020980835,4.86899995803833,4.355000019073491,3.8959999084472696,3.68199992179871,3.86199998855591
